                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.2109,                0.73479,                 1.1053,                0.84672,                0.85623,                0.90881,                0.61767,                 1.1191,                0.68083,                 1.0766,              0.0011684,              0.0011684,              0.0011684
                     45,                 1.2091,                 0.7382,                 1.1078,                0.90967,                0.86873,                0.94329,                0.63784,                 1.1461,                0.65245,                 1.0767,              0.0011486,              0.0011486,              0.0011486
                     46,                 1.1983,                 0.7463,                 1.0932,                0.91069,                0.84707,                0.94005,                 0.6288,                  1.151,                0.66232,                 1.0869,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.1898,                 0.7385,                 1.0928,                0.89373,                0.85977,                0.94097,                0.65286,                 1.1158,                0.63646,                 1.0606,               0.001109,               0.001109,               0.001109
                     48,                 1.1968,                 0.7239,                 1.0997,                0.87451,                0.86832,                0.94344,                0.64708,                 1.1414,                0.61261,                 1.0811,              0.0010892,              0.0010892,              0.0010892
                     49,                 1.1772,                0.70552,                 1.0825,                 0.8772,                0.86722,                0.92545,                0.62262,                 1.1539,                0.64101,                 1.0961,              0.0010694,              0.0010694,              0.0010694
                     50,                 1.1773,                0.71008,                 1.0819,                0.88776,                0.86901,                0.94413,                0.64938,                 1.1184,                0.62018,                 1.0698,              0.0010496,              0.0010496,              0.0010496
                     51,                  1.163,                0.69686,                   1.08,                0.89655,                 0.8722,                0.94988,                0.65827,                 1.1157,                 0.6077,                  1.071,              0.0010298,              0.0010298,              0.0010298
                     52,                 1.1615,                 0.6976,                 1.0805,                0.88304,                 0.8754,                0.94758,                0.64825,                 1.1186,                0.61237,                  1.066,                0.00101,                0.00101,                0.00101
                     53,                 1.1724,                0.70468,                 1.0812,                 0.8785,                0.84345,                0.93737,                0.62558,                 1.1429,                0.66286,                 1.0805,              0.0009902,              0.0009902,              0.0009902
                     54,                 1.1627,                0.70338,                 1.0758,                0.87512,                0.86262,                0.93532,                0.63718,                 1.1369,                0.63368,                 1.0709,              0.0009704,              0.0009704,              0.0009704
                     55,                 1.1503,                0.67411,                 1.0686,                0.90024,                 0.8938,                0.95046,                0.65759,                 1.1182,                0.59885,                  1.062,              0.0009506,              0.0009506,              0.0009506
                     56,                  1.142,                0.68046,                 1.0673,                 0.8663,                0.90415,                0.94956,                0.64689,                 1.1286,                0.60909,                 1.0648,              0.0009308,              0.0009308,              0.0009308
                     57,                 1.1687,                0.69205,                 1.0818,                0.90674,                0.90084,                0.95395,                 0.6616,                 1.1183,                0.58587,                 1.0646,               0.000911,               0.000911,               0.000911
                     58,                 1.1444,                0.65765,                 1.0674,                0.90316,                0.86901,                0.94841,                 0.6674,                 1.0853,                0.58768,                 1.0453,              0.0008912,              0.0008912,              0.0008912
                     59,                 1.1422,                0.67119,                 1.0598,                0.89553,                0.89137,                0.94163,                0.64901,                 1.0887,                0.61411,                  1.046,              0.0008714,              0.0008714,              0.0008714
                     60,                 1.1344,                0.66468,                 1.0629,                0.89561,                0.87714,                0.94172,                0.65134,                 1.1143,                0.60188,                 1.0674,              0.0008516,              0.0008516,              0.0008516
                     61,                 1.1313,                0.65515,                   1.06,                0.90843,                0.89137,                0.94707,                0.66083,                 1.0896,                0.58733,                 1.0497,              0.0008318,              0.0008318,              0.0008318
                     62,                 1.1076,                0.63253,                 1.0541,                0.86122,                0.90735,                0.93976,                0.66148,                 1.0943,                0.60405,                 1.0497,               0.000812,               0.000812,               0.000812
                     63,                 1.1062,                0.64013,                 1.0596,                0.89019,                0.90415,                0.94462,                0.66737,                 1.0992,                0.55718,                  1.044,              0.0007922,              0.0007922,              0.0007922
                     64,                 1.1061,                0.65176,                 1.0534,                0.87696,                0.91374,                0.94261,                0.64526,                 1.1018,                0.58547,                 1.0491,              0.0007724,              0.0007724,              0.0007724
                     65,                 1.1108,                0.63677,                 1.0455,                0.92123,                0.86262,                0.94549,                  0.658,                 1.0925,                0.57011,                 1.0423,              0.0007526,              0.0007526,              0.0007526
                     66,                  1.099,                0.63748,                 1.0505,                0.89689,                0.88931,                0.94079,                0.64644,                 1.0884,                0.57701,                 1.0489,              0.0007328,              0.0007328,              0.0007328
                     67,                 1.0957,                0.61329,                 1.0415,                0.90269,                0.88913,                0.93641,                0.65325,                  1.087,                0.56503,                 1.0411,               0.000713,               0.000713,               0.000713
                     68,                 1.1028,                0.63208,                 1.0489,                0.89442,                0.89312,                0.94223,                 0.6662,                 1.0855,                0.56609,                  1.049,              0.0006932,              0.0006932,              0.0006932
                     69,                 1.0776,                0.62864,                 1.0384,                0.87708,                0.86631,                0.92927,                0.64176,                 1.0969,                0.58603,                 1.0423,              0.0006734,              0.0006734,              0.0006734
                     70,                 1.0763,                0.61085,                 1.0359,                0.90868,                0.85831,                 0.9402,                0.65161,                 1.1118,                0.59111,                 1.0503,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.0757,                0.60714,                 1.0369,                0.89366,                0.88498,                0.92942,                0.62459,                  1.131,                0.58884,                 1.0669,              0.0006338,              0.0006338,              0.0006338
                     72,                 1.0696,                0.59824,                 1.0326,                0.91638,                0.86901,                0.95426,                0.67451,                 1.0686,                0.55769,                 1.0334,               0.000614,               0.000614,               0.000614
                     73,                 1.0753,                 0.5951,                 1.0322,                0.88299,                0.89203,                0.93824,                0.64812,                 1.0962,                0.58291,                 1.0473,              0.0005942,              0.0005942,              0.0005942
                     74,                 1.0528,                0.59178,                 1.0293,                0.88547,                0.90735,                  0.941,                0.65702,                 1.1146,                0.56412,                 1.0596,              0.0005744,              0.0005744,              0.0005744
                     75,                 1.0495,                0.58739,                 1.0176,                0.89177,                0.89508,                0.95488,                0.67634,                 1.0863,                0.55299,                 1.0422,              0.0005546,              0.0005546,              0.0005546
                     76,                 1.0474,                0.59888,                 1.0216,                0.89717,                0.89195,                0.95263,                0.66972,                 1.0865,                0.54125,                  1.038,              0.0005348,              0.0005348,              0.0005348
                     77,                 1.0473,                0.58561,                 1.0224,                0.90058,                0.88498,                0.94135,                 0.6546,                 1.0788,                0.54892,                 1.0431,               0.000515,               0.000515,               0.000515
                     78,                 1.0256,                0.58368,                 1.0195,                0.89401,                0.90096,                 0.9425,                0.65527,                 1.0957,                0.55156,                 1.0518,              0.0004952,              0.0004952,              0.0004952
                     79,                 1.0463,                0.56753,                 1.0195,                0.88334,                0.91929,                0.95364,                0.66592,                 1.1147,                0.54174,                 1.0601,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.0374,                  0.568,                  1.019,                0.92118,                0.89609,                0.95249,                0.67529,                 1.0819,                0.53551,                 1.0376,              0.0004556,              0.0004556,              0.0004556
                     81,                 1.0245,                0.57158,                 1.0167,                0.90929,                0.90735,                0.95717,                0.67299,                 1.0718,                0.52829,                 1.0408,              0.0004358,              0.0004358,              0.0004358
                     82,                 1.0391,                0.57661,                 1.0161,                0.93183,                0.89776,                0.96187,                0.67857,                 1.1001,                0.53502,                  1.043,               0.000416,               0.000416,               0.000416
                     83,                  1.004,                0.55543,                  1.004,                0.90963,                0.89457,                0.95333,                0.65638,                    1.1,                0.54394,                 1.0493,              0.0003962,              0.0003962,              0.0003962
                     84,                 1.0203,                0.56309,                 1.0077,                0.91137,                0.91991,                0.95464,                0.66669,                 1.0993,                0.52541,                 1.0531,              0.0003764,              0.0003764,              0.0003764
                     85,                 1.0183,                0.54884,                 1.0098,                0.91947,                0.93291,                0.96465,                 0.6808,                 1.0796,                0.51784,                 1.0342,              0.0003566,              0.0003566,              0.0003566
                     86,                 1.0264,                 0.5671,                 1.0139,                0.90321,                0.91693,                0.95422,                0.68114,                 1.0575,                0.51809,                 1.0292,              0.0003368,              0.0003368,              0.0003368
                     87,                 1.0135,                0.55503,                 1.0021,                0.90374,                0.91054,                0.94283,                0.66289,                 1.0897,                0.53972,                 1.0458,               0.000317,               0.000317,               0.000317
                     88,                 1.0028,                 0.5517,                 1.0006,                0.91991,                0.88818,                0.95216,                0.66315,                   1.08,                0.53135,                 1.0413,              0.0002972,              0.0002972,              0.0002972
                     89,                 1.0038,                0.54088,                 1.0064,                0.90117,                0.92332,                0.95752,                0.66623,                  1.087,                0.52792,                 1.0402,              0.0002774,              0.0002774,              0.0002774
                     90,                  1.001,                 0.5416,                 1.0071,                0.91524,                0.89695,                0.95229,                0.67332,                 1.0893,                0.52457,                 1.0489,              0.0002576,              0.0002576,              0.0002576
                     91,                0.96858,                0.50546,                0.99594,                0.92104,                0.89439,                0.95723,                0.67779,                 1.0879,                0.50982,                   1.05,              0.0002378,              0.0002378,              0.0002378
                     92,                0.94181,                0.47554,                0.99136,                0.91349,                0.91054,                0.95182,                0.67859,                 1.0911,                0.51939,                 1.0469,               0.000218,               0.000218,               0.000218
                     93,                0.93616,                0.47687,                0.98378,                0.92527,                0.90985,                0.95315,                0.67965,                 1.0714,                0.51037,                 1.0339,              0.0001982,              0.0001982,              0.0001982
                     94,                0.93399,                0.47942,                0.98313,                0.91409,                 0.9178,                0.96168,                0.68421,                 1.0727,                0.50725,                 1.0398,              0.0001784,              0.0001784,              0.0001784
                     95,                0.93303,                0.47329,                0.98585,                0.91608,                0.90096,                0.94932,                0.67505,                 1.0851,                0.53033,                 1.0439,              0.0001586,              0.0001586,              0.0001586
                     96,                0.93605,                0.46897,                0.98427,                 0.9271,                0.91054,                0.95685,                0.67933,                 1.0756,                0.49673,                 1.0408,              0.0001388,              0.0001388,              0.0001388
                     97,                0.92384,                0.45632,                0.97501,                0.92614,                0.90096,                0.95679,                0.67938,                 1.0777,                 0.5054,                 1.0409,               0.000119,               0.000119,               0.000119
                     98,                0.93038,                0.46746,                0.98211,                 0.9265,                0.90096,                0.95205,                0.68047,                 1.0736,                0.50184,                 1.0401,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                0.91145,                0.45258,                0.97066,                0.92781,                0.89457,                 0.9547,                0.68001,                 1.0745,                0.50056,                 1.0377,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                0.90893,                0.45756,                0.97214,                0.91623,                0.90849,                0.95687,                0.68478,                 1.0639,                0.50073,                 1.0335,               5.96e-05,               5.96e-05,               5.96e-05
