                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                0.94103,                0.54137,                0.96544,                0.90508,                0.94432,                 0.9687,                0.70187,                 1.0005,                0.50456,                0.98596,              0.0015116,              0.0015116,              0.0015116
                     77,                0.94353,                0.54026,                0.96224,                0.93503,                0.92575,                 0.9625,                0.71277,                0.98659,                0.51385,                0.98339,               0.001505,               0.001505,               0.001505
                     78,                0.94092,                0.55367,                0.96876,                0.91734,                0.94432,                0.96773,                0.71136,                0.98598,                0.50492,                0.97784,              0.0014984,              0.0014984,              0.0014984
                     79,                 0.9391,                0.54215,                 0.9688,                0.91886,                0.93039,                0.96068,                0.69739,                 1.0138,                0.52112,                0.99302,              0.0014918,              0.0014918,              0.0014918
                     80,                0.93999,                0.54279,                0.96949,                0.92485,                0.91183,                0.96141,                0.68577,                 1.0491,                0.54631,                 1.0013,              0.0014852,              0.0014852,              0.0014852
                     81,                0.92986,                0.53768,                0.96024,                0.92994,                0.92111,                0.96627,                0.70373,                 1.0026,                0.50903,                0.98651,              0.0014786,              0.0014786,              0.0014786
                     82,                0.92575,                0.53552,                0.96178,                0.93715,                0.92575,                 0.9722,                0.72076,                 1.0018,                 0.4974,                0.98376,               0.001472,               0.001472,               0.001472
                     83,                0.92658,                0.53289,                0.96205,                0.94493,                0.92343,                0.96797,                0.70777,                 1.0045,                0.51016,                0.98489,              0.0014654,              0.0014654,              0.0014654
                     84,                0.92799,                0.52491,                0.95668,                0.93252,                0.92575,                0.96715,                 0.7157,                0.98208,                 0.4906,                0.97868,              0.0014588,              0.0014588,              0.0014588
                     85,                 0.9265,                0.52847,                0.95724,                0.90706,                0.92575,                0.95606,                0.70119,                 1.0168,                0.52412,                0.99414,              0.0014522,              0.0014522,              0.0014522
                     86,                0.91369,                0.52837,                0.95926,                0.92704,                0.93271,                0.96506,                0.70752,                 1.0032,                 0.4952,                0.98939,              0.0014456,              0.0014456,              0.0014456
                     87,                0.92512,                0.53394,                0.96116,                0.93782,                0.91183,                0.96511,                0.71043,                 0.9984,                0.49989,                0.98549,               0.001439,               0.001439,               0.001439
                     88,                0.90786,                0.51561,                0.95318,                0.92087,                0.93039,                0.96485,                0.71347,                0.99947,                0.50625,                0.98061,              0.0014324,              0.0014324,              0.0014324
                     89,                0.92397,                0.52863,                0.96042,                0.93883,                0.92588,                 0.9725,                 0.7176,                0.98618,                0.50304,                0.98096,              0.0014258,              0.0014258,              0.0014258
                     90,                0.91114,                0.52176,                0.95598,                0.92653,                0.93632,                0.96964,                0.72584,                0.96651,                0.48566,                 0.9705,              0.0014192,              0.0014192,              0.0014192
                     91,                0.90337,                0.51466,                0.95104,                0.92985,                0.92111,                0.95946,                0.70877,                0.99559,                0.48659,                0.99716,              0.0014126,              0.0014126,              0.0014126
                     92,                0.90492,                0.51294,                0.95043,                0.92084,                0.93503,                0.96539,                0.71136,                0.99288,                0.50439,                0.98909,               0.001406,               0.001406,               0.001406
                     93,                0.91051,                0.51896,                0.95696,                 0.9169,                0.93271,                0.95913,                0.69421,                 1.0015,                0.50722,                0.98885,              0.0013994,              0.0013994,              0.0013994
                     94,                0.91354,                0.51491,                0.95267,                 0.9408,                0.92575,                0.96978,                0.72495,                0.96028,                0.48149,                0.97455,              0.0013928,              0.0013928,              0.0013928
                     95,                0.89734,                0.51374,                0.94992,                0.95638,                0.91415,                0.97189,                0.71904,                0.99042,                0.47884,                 0.9795,              0.0013862,              0.0013862,              0.0013862
                     96,                0.90273,                0.51417,                 0.9529,                0.91564,                0.92807,                0.95184,                0.69727,                 1.0161,                0.52223,                 0.9956,              0.0013796,              0.0013796,              0.0013796
                     97,                0.89331,                0.50299,                0.94925,                0.91827,                0.92343,                0.96328,                0.71306,                0.99094,                0.51096,                0.98113,               0.001373,               0.001373,               0.001373
                     98,                0.91575,                0.51954,                0.95595,                0.90538,                0.93735,                0.95672,                0.69008,                 1.0328,                0.52074,                 1.0059,              0.0013664,              0.0013664,              0.0013664
                     99,                0.89275,                0.50412,                0.94939,                 0.9422,                0.90765,                0.97365,                0.71613,                 0.9765,                0.50364,                0.97276,              0.0013598,              0.0013598,              0.0013598
                    100,                0.89932,                0.50542,                0.95076,                  0.938,                0.92575,                0.96506,                0.71341,                0.98641,                0.49643,                0.98375,              0.0013532,              0.0013532,              0.0013532
                    101,                0.88316,                0.50677,                0.94994,                0.93388,                0.91755,                0.96805,                0.72108,                0.98279,                0.49994,                0.97711,              0.0013466,              0.0013466,              0.0013466
                    102,                0.89732,                0.50979,                0.94925,                0.92564,                  0.942,                0.97145,                0.72074,                0.97568,                0.48803,                0.96753,                0.00134,                0.00134,                0.00134
                    103,                0.89213,                 0.5053,                0.95111,                 0.9373,                0.92807,                 0.9691,                0.70923,                 1.0005,                 0.4883,                0.98392,              0.0013334,              0.0013334,              0.0013334
                    104,                0.86724,                 0.4933,                0.93548,                0.92319,                  0.942,                0.96837,                0.71324,                0.99243,                 0.4888,                0.98649,              0.0013268,              0.0013268,              0.0013268
                    105,                0.88284,                0.50022,                0.94765,                0.91771,                 0.9315,                0.96504,                0.70029,                 1.0082,                0.50829,                0.99149,              0.0013202,              0.0013202,              0.0013202
                    106,                0.88424,                0.51127,                0.94505,                0.92144,                0.92531,                0.96036,                0.70645,                0.98892,                0.50076,                0.98655,              0.0013136,              0.0013136,              0.0013136
                    107,                0.86756,                0.49475,                 0.9437,                0.92839,                0.93255,                0.96135,                0.71217,                0.98833,                0.49791,                0.98215,               0.001307,               0.001307,               0.001307
