                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.96716,                 0.5464,                0.98205,                0.91797,                0.92961,                0.94897,                0.67614,                 1.0778,                0.50025,                 1.0478,              0.0009902,              0.0009902,              0.0009902
                    156,                0.96096,                0.52196,                0.98476,                0.89795,                0.92776,                0.94663,                0.68492,                 1.0615,                0.49481,                  1.046,              0.0009836,              0.0009836,              0.0009836
                    157,                 0.9685,                0.52003,                0.99014,                 0.9139,                0.92971,                0.95433,                0.68386,                 1.0683,                0.49774,                 1.0481,               0.000977,               0.000977,               0.000977
                    158,                0.96358,                0.52318,                 0.9822,                0.90683,                 0.9329,                0.95431,                0.68784,                 1.0733,                0.50094,                 1.0472,              0.0009704,              0.0009704,              0.0009704
                    159,                0.95261,                0.51946,                0.98266,                0.93409,                0.90557,                0.95208,                0.68618,                 1.0659,                0.50524,                 1.0446,              0.0009638,              0.0009638,              0.0009638
                    160,                0.94693,                0.51348,                0.97188,                 0.9001,                0.92971,                0.95802,                0.69588,                  1.051,                 0.4965,                 1.0344,              0.0009572,              0.0009572,              0.0009572
                    161,                0.95266,                 0.5163,                0.97807,                0.92698,                0.92652,                0.96511,                0.69899,                 1.0556,                0.49136,                 1.0315,              0.0009506,              0.0009506,              0.0009506
                    162,                0.93278,                0.51616,                0.97267,                0.94434,                0.92157,                0.96106,                0.69949,                 1.0572,                0.47389,                 1.0341,               0.000944,               0.000944,               0.000944
                    163,                0.95314,                0.51309,                 0.9829,                0.93707,                0.92013,                0.96458,                0.69508,                 1.0456,                0.48507,                 1.0316,              0.0009374,              0.0009374,              0.0009374
                    164,                0.93466,                0.50584,                0.97235,                0.90567,                0.92652,                0.95923,                 0.6922,                 1.0475,                0.47896,                 1.0333,              0.0009308,              0.0009308,              0.0009308
                    165,                0.93695,                 0.5061,                0.97578,                0.88694,                0.92734,                0.95913,                0.68899,                 1.0503,                0.49351,                 1.0472,              0.0009242,              0.0009242,              0.0009242
                    166,                0.93902,                0.50734,                 0.9738,                0.87766,                0.93975,                0.95833,                0.68537,                 1.0828,                0.51041,                  1.052,              0.0009176,              0.0009176,              0.0009176
                    167,                0.95413,                0.52031,                0.98241,                0.94013,                0.90299,                 0.9598,                0.69246,                 1.0761,                0.49595,                 1.0483,               0.000911,               0.000911,               0.000911
                    168,                0.92633,                0.49477,                 0.9675,                0.92601,                0.91965,                0.96039,                0.69097,                   1.05,                0.49125,                 1.0327,              0.0009044,              0.0009044,              0.0009044
                    169,                0.92505,                0.49986,                0.96488,                0.90973,                0.93378,                 0.9541,                0.69473,                 1.0499,                0.48794,                 1.0358,              0.0008978,              0.0008978,              0.0008978
                    170,                0.92436,                0.49882,                0.96567,                0.92158,                0.90112,                0.95084,                0.69172,                 1.0502,                0.49393,                 1.0354,              0.0008912,              0.0008912,              0.0008912
                    171,                0.93263,                0.50693,                0.97108,                0.90149,                0.93291,                0.95278,                0.68513,                 1.0489,                0.48964,                 1.0293,              0.0008846,              0.0008846,              0.0008846
                    172,                0.92016,                0.49755,                0.96862,                0.91787,                0.93291,                0.95617,                0.70343,                 1.0567,                0.47078,                 1.0332,               0.000878,               0.000878,               0.000878
                    173,                0.91173,                0.49073,                0.95894,                0.91271,                0.93537,                0.95672,                0.69319,                 1.0577,                0.49273,                 1.0412,              0.0008714,              0.0008714,              0.0008714
                    174,                0.91152,                0.48886,                 0.9649,                0.90325,                0.92971,                0.95979,                0.69294,                 1.0681,                 0.4903,                 1.0412,              0.0008648,              0.0008648,              0.0008648
                    175,                 0.9238,                0.49895,                0.96709,                0.92061,                0.92652,                0.95085,                0.68703,                 1.0612,                0.49701,                 1.0371,              0.0008582,              0.0008582,              0.0008582
                    176,                0.91716,                0.48424,                0.96795,                0.92413,                0.89499,                0.95901,                0.69571,                 1.0574,                0.48378,                 1.0426,              0.0008516,              0.0008516,              0.0008516
                    177,                0.90796,                 0.5015,                0.96564,                0.92662,                0.92793,                0.95601,                0.69638,                  1.052,                0.46746,                 1.0389,               0.000845,               0.000845,               0.000845
                    178,                0.91605,                0.49032,                0.96946,                0.92673,                0.92971,                0.96354,                 0.6961,                  1.052,                0.47296,                 1.0431,              0.0008384,              0.0008384,              0.0008384
                    179,                0.91712,                0.49301,                0.96714,                0.92729,                0.93712,                0.96233,                0.70016,                 1.0469,                0.46422,                 1.0361,              0.0008318,              0.0008318,              0.0008318
                    180,                0.91806,                0.48838,                0.96618,                0.91429,                0.92332,                0.96443,                0.69864,                 1.0443,                0.46862,                 1.0334,              0.0008252,              0.0008252,              0.0008252
                    181,                0.89672,                0.48705,                0.95699,                0.91558,                 0.9361,                 0.9568,                0.69981,                 1.0485,                0.46847,                 1.0418,              0.0008186,              0.0008186,              0.0008186
                    182,                  0.908,                0.48883,                0.96161,                0.93132,                0.92652,                0.95912,                0.68974,                 1.0673,                0.48185,                 1.0398,               0.000812,               0.000812,               0.000812
                    183,                0.92024,                0.49282,                0.97009,                0.92923,                0.88094,                0.94597,                0.67712,                 1.0792,                0.49709,                 1.0546,              0.0008054,              0.0008054,              0.0008054
                    184,                0.89949,                0.48383,                0.95938,                0.91858,                0.89776,                 0.9529,                0.68116,                 1.0713,                0.48356,                 1.0499,              0.0007988,              0.0007988,              0.0007988
                    185,                 0.8984,                0.48941,                0.96042,                0.90985,                0.92332,                0.95784,                0.69388,                 1.0645,                0.48078,                 1.0423,              0.0007922,              0.0007922,              0.0007922
                    186,                0.89324,                 0.4796,                  0.961,                0.89481,                 0.9361,                 0.9607,                0.68852,                 1.0506,                0.48768,                 1.0305,              0.0007856,              0.0007856,              0.0007856
                    187,                0.90505,                0.47907,                0.96055,                0.93397,                0.89776,                0.95855,                 0.6886,                 1.0649,                0.49076,                 1.0314,               0.000779,               0.000779,               0.000779
                    188,                0.90334,                0.49009,                0.96184,                0.92197,                0.92013,                0.95919,                0.69177,                 1.0746,                0.48273,                 1.0422,              0.0007724,              0.0007724,              0.0007724
                    189,                 0.8866,                0.47817,                  0.953,                0.94601,                0.89564,                 0.9504,                0.68864,                 1.0615,                0.48847,                 1.0379,              0.0007658,              0.0007658,              0.0007658
                    190,                0.89834,                0.48117,                0.95792,                0.93313,                0.89457,                  0.958,                0.69375,                 1.0634,                0.48345,                 1.0416,              0.0007592,              0.0007592,              0.0007592
                    191,                0.90847,                0.48241,                0.96291,                0.91993,                0.91768,                0.96107,                0.69362,                  1.061,                0.47855,                 1.0431,              0.0007526,              0.0007526,              0.0007526
                    192,                 0.8841,                0.47013,                 0.9553,                0.90728,                0.93291,                0.96396,                  0.696,                 1.0504,                0.47816,                  1.038,               0.000746,               0.000746,               0.000746
                    193,                 0.8936,                0.48479,                0.96383,                0.93527,                0.89457,                0.96378,                0.69994,                 1.0412,                0.48003,                 1.0339,              0.0007394,              0.0007394,              0.0007394
                    194,                0.89754,                0.47487,                0.96034,                0.92774,                0.89776,                0.96301,                0.70438,                 1.0385,                0.48013,                 1.0273,              0.0007328,              0.0007328,              0.0007328
                    195,                 0.8827,                0.47113,                0.95327,                0.91665,                0.91352,                 0.9582,                0.70154,                 1.0465,                0.48334,                  1.034,              0.0007262,              0.0007262,              0.0007262
                    196,                0.88136,                0.48669,                0.95239,                0.93898,                0.90415,                0.96451,                0.69618,                 1.0598,                0.48645,                 1.0352,              0.0007196,              0.0007196,              0.0007196
                    197,                0.88804,                 0.4722,                0.95406,                0.94978,                0.90735,                0.96764,                0.70307,                 1.0544,                0.47152,                 1.0363,               0.000713,               0.000713,               0.000713
                    198,                 0.8723,                0.47502,                0.94958,                0.94096,                0.91054,                0.96603,                 0.7046,                 1.0437,                0.46508,                 1.0351,              0.0007064,              0.0007064,              0.0007064
                    199,                0.87425,                0.47249,                0.95258,                0.94085,                0.90415,                 0.9631,                 0.7051,                 1.0307,                0.47015,                 1.0327,              0.0006998,              0.0006998,              0.0006998
                    200,                0.86093,                0.46926,                0.94729,                0.94826,                0.91054,                0.96572,                0.70357,                 1.0491,                0.46913,                 1.0398,              0.0006932,              0.0006932,              0.0006932
                    201,                0.88315,                0.47478,                0.94747,                 0.9212,                0.90415,                0.96047,                0.70203,                 1.0582,                0.47479,                 1.0423,              0.0006866,              0.0006866,              0.0006866
                    202,                 0.8612,                0.46563,                0.94262,                0.91539,                0.92971,                0.96586,                0.70295,                 1.0485,                0.46676,                  1.034,                0.00068,                0.00068,                0.00068
                    203,                0.87494,                0.47524,                0.94816,                0.89714,                0.94569,                0.96461,                0.70074,                 1.0504,                0.46588,                 1.0363,              0.0006734,              0.0006734,              0.0006734
                    204,                0.86085,                0.46186,                0.94248,                0.94473,                 0.8738,                 0.9579,                0.69328,                 1.0439,                 0.4689,                 1.0338,              0.0006668,              0.0006668,              0.0006668
                    205,                0.88188,                0.46372,                0.95473,                0.94044,                0.89137,                0.95958,                0.69228,                 1.0541,                0.46237,                 1.0378,              0.0006602,              0.0006602,              0.0006602
                    206,                0.87343,                0.46634,                0.95535,                0.94434,                0.90096,                0.96034,                 0.6959,                 1.0509,                0.46248,                 1.0377,              0.0006536,              0.0006536,              0.0006536
                    207,                0.86086,                0.46286,                0.94364,                0.89492,                0.92971,                0.95589,                0.69183,                 1.0509,                0.47035,                 1.0372,               0.000647,               0.000647,               0.000647
                    208,                0.86513,                0.45798,                0.95039,                0.94597,                0.89507,                0.96099,                0.69592,                 1.0451,                 0.4623,                 1.0415,              0.0006404,              0.0006404,              0.0006404
                    209,                 0.8553,                0.45454,                0.93806,                0.90324,                0.92455,                0.96028,                  0.701,                 1.0473,                 0.4581,                 1.0411,              0.0006338,              0.0006338,              0.0006338
                    210,                0.85809,                 0.4498,                0.94255,                0.92559,                0.91406,                 0.9642,                0.70293,                 1.0456,                0.46092,                 1.0402,              0.0006272,              0.0006272,              0.0006272
                    211,                0.84784,                0.45769,                0.94103,                0.94531,                0.89776,                0.95571,                 0.6949,                 1.0437,                0.46631,                 1.0354,              0.0006206,              0.0006206,              0.0006206
                    212,                0.84617,                0.45502,                0.93699,                0.93669,                0.89776,                0.95606,                0.68623,                 1.0558,                  0.468,                 1.0396,               0.000614,               0.000614,               0.000614
                    213,                0.84234,                0.44439,                0.93454,                0.90586,                0.91374,                0.95599,                0.69582,                 1.0459,                0.46831,                 1.0385,              0.0006074,              0.0006074,              0.0006074
                    214,                0.86227,                0.45852,                0.94415,                0.92805,                0.90665,                0.95677,                0.69497,                 1.0397,                0.47249,                  1.031,              0.0006008,              0.0006008,              0.0006008
                    215,                0.85669,                0.45239,                0.93791,                0.90455,                0.93855,                 0.9602,                0.70206,                 1.0447,                0.46728,                 1.0325,              0.0005942,              0.0005942,              0.0005942
                    216,                0.84856,                 0.4478,                0.93782,                0.93673,                0.89875,                0.95548,                0.69428,                 1.0496,                0.46798,                 1.0351,              0.0005876,              0.0005876,              0.0005876
                    217,                0.84621,                0.44797,                0.94875,                0.93362,                0.89875,                0.95185,                 0.6918,                 1.0487,                0.46964,                 1.0394,               0.000581,               0.000581,               0.000581
                    218,                0.84256,                0.45118,                0.93965,                0.90216,                0.94569,                0.96316,                0.69779,                 1.0473,                0.46778,                 1.0376,              0.0005744,              0.0005744,              0.0005744
                    219,                0.82294,                0.43295,                 0.9324,                0.92982,                0.91693,                0.95817,                0.69812,                 1.0468,                0.46631,                 1.0366,              0.0005678,              0.0005678,              0.0005678
                    220,                0.84396,                0.45048,                0.93394,                0.92571,                0.91564,                0.95467,                0.69352,                 1.0493,                0.46852,                 1.0416,              0.0005612,              0.0005612,              0.0005612
                    221,                0.84017,                0.44793,                 0.9409,                0.90924,                 0.9282,                0.95264,                0.69413,                 1.0459,                 0.4706,                   1.04,              0.0005546,              0.0005546,              0.0005546
                    222,                0.84128,                0.45345,                0.93677,                0.91496,                0.92652,                0.96047,                 0.6992,                 1.0455,                0.47288,                 1.0339,               0.000548,               0.000548,               0.000548
                    223,                0.83503,                0.43706,                0.93153,                0.90644,                0.92863,                0.95673,                0.69927,                 1.0523,                 0.4709,                 1.0385,              0.0005414,              0.0005414,              0.0005414
                    224,                0.84218,                0.44174,                0.93227,                 0.9037,                0.94249,                0.95758,                0.69981,                 1.0466,                0.46971,                  1.034,              0.0005348,              0.0005348,              0.0005348
                    225,                0.81682,                0.43797,                 0.9297,                0.90471,                0.94035,                0.96056,                0.69744,                 1.0444,                0.46337,                 1.0319,              0.0005282,              0.0005282,              0.0005282
                    226,                0.82916,                0.44044,                0.93265,                0.92036,                0.91374,                  0.959,                0.69744,                 1.0449,                0.46161,                  1.031,              0.0005216,              0.0005216,              0.0005216
                    227,                0.83167,                0.44086,                0.93589,                0.92256,                0.90096,                0.95713,                0.69481,                 1.0474,                0.46624,                 1.0357,               0.000515,               0.000515,               0.000515
                    228,                0.81988,                0.43599,                0.93648,                0.91195,                0.91693,                0.95736,                0.69155,                 1.0466,                0.46352,                 1.0402,              0.0005084,              0.0005084,              0.0005084
                    229,                 0.8192,                0.43288,                0.92759,                0.93344,                0.89617,                0.95996,                0.70211,                 1.0503,                0.46195,                 1.0389,              0.0005018,              0.0005018,              0.0005018
                    230,                0.82137,                0.43832,                0.93019,                0.91786,                0.92332,                0.96634,                0.70195,                 1.0536,                0.46017,                 1.0385,              0.0004952,              0.0004952,              0.0004952
                    231,                0.83198,                0.43664,                0.93682,                0.89834,                0.93291,                0.96413,                0.69613,                 1.0613,                0.46889,                 1.0445,              0.0004886,              0.0004886,              0.0004886
                    232,                0.82171,                0.42574,                0.93124,                0.92865,                0.90096,                0.95997,                0.70079,                 1.0591,                0.47173,                 1.0402,               0.000482,               0.000482,               0.000482
                    233,                0.82594,                0.43907,                0.93034,                0.92272,                0.91374,                0.96323,                 0.7041,                  1.054,                0.46925,                 1.0357,              0.0004754,              0.0004754,              0.0004754
                    234,                0.83255,                0.44442,                0.93743,                0.94562,                0.89457,                0.96183,                0.70308,                 1.0495,                0.47196,                  1.034,              0.0004688,              0.0004688,              0.0004688
                    235,                0.81057,                0.43514,                0.92551,                0.91728,                0.92116,                0.96196,                0.69706,                 1.0529,                0.46614,                 1.0371,              0.0004622,              0.0004622,              0.0004622
                    236,                0.80736,                 0.4294,                0.92313,                0.92944,                0.91693,                0.96517,                0.70179,                 1.0578,                0.45901,                 1.0413,              0.0004556,              0.0004556,              0.0004556
                    237,                0.79676,                0.42753,                0.92159,                0.93109,                0.92013,                 0.9651,                0.69875,                 1.0445,                0.45219,                 1.0356,               0.000449,               0.000449,               0.000449
                    238,                0.81356,                0.43414,                0.92745,                0.92398,                0.93193,                0.96475,                0.69713,                 1.0408,                0.45022,                 1.0326,              0.0004424,              0.0004424,              0.0004424
                    239,                 0.8036,                0.42707,                0.92864,                0.93388,                0.92971,                0.96474,                0.69918,                 1.0433,                0.45451,                 1.0335,              0.0004358,              0.0004358,              0.0004358
                    240,                0.81517,                0.42834,                0.92637,                0.92609,                0.92074,                0.96123,                0.69631,                 1.0446,                0.45437,                  1.036,              0.0004292,              0.0004292,              0.0004292
                    241,                0.79624,                0.42637,                0.92187,                0.91903,                 0.9361,                0.95988,                0.69728,                 1.0479,                0.45247,                 1.0391,              0.0004226,              0.0004226,              0.0004226
                    242,                0.80301,                0.42795,                0.92459,                0.92683,                0.93081,                0.96167,                0.69437,                 1.0523,                0.45876,                 1.0418,               0.000416,               0.000416,               0.000416
                    243,                0.79407,                 0.4279,                0.92265,                0.93232,                 0.9242,                0.95634,                0.69412,                 1.0469,                0.45449,                 1.0386,              0.0004094,              0.0004094,              0.0004094
                    244,                0.78117,                0.40714,                0.91325,                0.93289,                 0.9326,                 0.9623,                0.69748,                 1.0379,                0.45047,                 1.0332,              0.0004028,              0.0004028,              0.0004028
                    245,                0.79983,                0.41913,                0.92058,                0.92797,                0.92971,                0.96417,                0.70287,                 1.0374,                0.44873,                  1.035,              0.0003962,              0.0003962,              0.0003962
                    246,                0.79301,                0.42146,                0.92121,                0.91096,                 0.9393,                0.96246,                0.70065,                 1.0357,                0.45109,                 1.0357,              0.0003896,              0.0003896,              0.0003896
                    247,                0.80308,                0.42064,                0.92018,                0.91925,                0.94564,                0.96307,                0.70038,                  1.035,                0.44576,                 1.0359,               0.000383,               0.000383,               0.000383
                    248,                0.79763,                0.41878,                0.91397,                 0.9299,                0.93237,                0.96322,                0.70278,                 1.0355,                0.44747,                 1.0383,              0.0003764,              0.0003764,              0.0003764
                    249,                0.78848,                0.41601,                0.92215,                0.94116,                0.91981,                0.96328,                0.70593,                  1.036,                 0.4492,                 1.0402,              0.0003698,              0.0003698,              0.0003698
                    250,                0.80046,                0.42063,                0.91714,                0.93452,                0.92971,                0.96393,                0.70164,                 1.0364,                0.44747,                 1.0385,              0.0003632,              0.0003632,              0.0003632
                    251,                 0.7833,                 0.4196,                0.91931,                0.92931,                0.92397,                0.96397,                0.70207,                 1.0363,                0.45213,                 1.0394,              0.0003566,              0.0003566,              0.0003566
                    252,                0.79264,                 0.4201,                0.92338,                0.93554,                0.92737,                 0.9618,                0.70143,                 1.0404,                0.45564,                 1.0407,                0.00035,                0.00035,                0.00035
                    253,                0.78523,                0.41147,                0.91553,                0.91596,                 0.9393,                0.96317,                0.70357,                 1.0423,                0.45596,                  1.042,              0.0003434,              0.0003434,              0.0003434
                    254,                0.79286,                0.42087,                0.91676,                0.92608,                0.92652,                0.96169,                0.70059,                 1.0417,                0.45157,                 1.0424,              0.0003368,              0.0003368,              0.0003368
                    255,                0.78537,                 0.4196,                0.91805,                0.93521,                0.92652,                0.96012,                0.70114,                 1.0382,                0.45141,                 1.0395,              0.0003302,              0.0003302,              0.0003302
                    256,                0.79661,                0.41739,                0.92267,                0.93803,                0.92332,                 0.9557,                0.69748,                 1.0381,                0.45785,                 1.0371,              0.0003236,              0.0003236,              0.0003236
                    257,                0.78422,                0.41608,                0.91437,                0.93802,                0.93291,                0.95473,                0.69576,                 1.0378,                0.45413,                 1.0361,               0.000317,               0.000317,               0.000317
                    258,                0.78289,                0.41434,                0.91877,                0.93137,                0.92971,                 0.9532,                0.69269,                 1.0404,                0.45313,                 1.0371,              0.0003104,              0.0003104,              0.0003104
                    259,                0.77307,                0.41187,                0.92396,                0.91978,                 0.9393,                0.95342,                0.69419,                 1.0416,                0.45136,                 1.0389,              0.0003038,              0.0003038,              0.0003038
                    260,                0.78862,                0.41701,                0.92184,                0.92156,                0.93835,                0.95322,                0.69104,                 1.0433,                0.45343,                 1.0388,              0.0002972,              0.0002972,              0.0002972
                    261,                0.78961,                0.41956,                0.92114,                0.92114,                0.93291,                0.95319,                0.69493,                 1.0378,                0.44687,                 1.0365,              0.0002906,              0.0002906,              0.0002906
                    262,                0.78996,                0.41504,                0.92559,                0.93834,                0.92378,                0.96007,                0.69805,                 1.0367,                 0.4435,                 1.0347,               0.000284,               0.000284,               0.000284
                    263,                0.75454,                 0.3925,                 0.9115,                0.94151,                0.92579,                0.96098,                0.69822,                 1.0386,                0.44116,                 1.0318,              0.0002774,              0.0002774,              0.0002774
                    264,                0.76452,                0.40233,                0.91163,                0.94134,                0.92287,                0.95541,                0.69706,                 1.0383,                0.43986,                 1.0337,              0.0002708,              0.0002708,              0.0002708
                    265,                0.75884,                0.40295,                0.91223,                0.93221,                0.92265,                0.96065,                0.70148,                 1.0357,                0.44196,                 1.0344,              0.0002642,              0.0002642,              0.0002642
                    266,                0.76869,                 0.4114,                0.91351,                0.94153,                0.92013,                0.96163,                0.70374,                 1.0363,                0.43878,                 1.0336,              0.0002576,              0.0002576,              0.0002576
                    267,                0.77466,                0.41039,                0.91279,                0.93815,                0.92076,                 0.9621,                0.70181,                 1.0378,                0.43661,                 1.0352,               0.000251,               0.000251,               0.000251
                    268,                0.76942,                0.40932,                 0.9204,                0.93584,                0.92013,                0.96297,                0.70032,                 1.0383,                 0.4386,                 1.0355,              0.0002444,              0.0002444,              0.0002444
                    269,                0.76268,                0.40531,                0.91872,                0.93748,                0.91693,                0.96366,                0.70046,                 1.0402,                0.44303,                 1.0365,              0.0002378,              0.0002378,              0.0002378
                    270,                0.74392,                0.40327,                0.90291,                0.93011,                0.92332,                 0.9624,                 0.7002,                  1.042,                0.44731,                   1.04,              0.0002312,              0.0002312,              0.0002312
                    271,                0.77506,                0.40194,                0.91502,                0.93216,                0.92184,                0.96346,                0.70174,                 1.0426,                0.45027,                 1.0405,              0.0002246,              0.0002246,              0.0002246
                    272,                0.76339,                0.40248,                0.91163,                0.93302,                0.92332,                0.96298,                0.70078,                 1.0426,                0.45203,                 1.0413,               0.000218,               0.000218,               0.000218
                    273,                0.77095,                0.40629,                0.91755,                0.93521,                 0.9223,                0.96236,                 0.6974,                  1.044,                0.45611,                 1.0419,              0.0002114,              0.0002114,              0.0002114
                    274,                0.75507,                0.39949,                0.91481,                0.93522,                0.92242,                0.96197,                0.69873,                 1.0457,                 0.4542,                 1.0434,              0.0002048,              0.0002048,              0.0002048
                    275,                0.76062,                0.40334,                0.91145,                0.92956,                0.92754,                0.96344,                0.70024,                 1.0477,                0.45087,                 1.0437,              0.0001982,              0.0001982,              0.0001982
                    276,                0.75894,                0.39669,                0.91189,                0.93272,                0.93018,                0.96309,                0.69881,                 1.0476,                0.44959,                 1.0432,              0.0001916,              0.0001916,              0.0001916
                    277,                 0.7609,                0.40058,                 0.9159,                0.93344,                0.92652,                0.96302,                0.69763,                 1.0501,                0.44849,                 1.0456,               0.000185,               0.000185,               0.000185
                    278,                0.75985,                0.39777,                0.91152,                0.93548,                0.92638,                0.96314,                0.69711,                 1.0491,                0.44834,                 1.0454,              0.0001784,              0.0001784,              0.0001784
                    279,                0.75703,                0.40032,                0.91266,                0.93531,                0.92393,                0.96269,                0.69771,                 1.0508,                0.45144,                 1.0464,              0.0001718,              0.0001718,              0.0001718
                    280,                0.76329,                0.39805,                0.91783,                0.93437,                0.92332,                0.96207,                0.69915,                 1.0517,                0.45348,                 1.0482,              0.0001652,              0.0001652,              0.0001652
                    281,                 0.7571,                0.39939,                0.91359,                0.93268,                0.92332,                0.96048,                0.69475,                 1.0528,                0.45233,                 1.0487,              0.0001586,              0.0001586,              0.0001586
                    282,                0.74879,                 0.4017,                0.91083,                 0.9324,                0.92539,                0.96017,                0.69528,                 1.0516,                0.45415,                 1.0484,               0.000152,               0.000152,               0.000152
                    283,                0.75032,                0.38697,                0.91509,                0.93233,                0.92652,                0.96005,                0.69724,                 1.0493,                0.45144,                  1.047,              0.0001454,              0.0001454,              0.0001454
                    284,                0.75998,                0.39575,                0.91021,                0.93208,                0.92072,                0.96049,                0.69763,                 1.0506,                0.45549,                 1.0474,              0.0001388,              0.0001388,              0.0001388
                    285,                0.75928,                0.40056,                0.91276,                0.92908,                0.92076,                0.96004,                0.69676,                 1.0501,                0.45538,                 1.0465,              0.0001322,              0.0001322,              0.0001322
                    286,                 0.7316,                0.38149,                0.89792,                0.93496,                0.91857,                0.96028,                0.69553,                 1.0495,                0.45297,                 1.0463,              0.0001256,              0.0001256,              0.0001256
                    287,                0.74385,                0.39878,                0.90846,                0.92399,                0.93208,                0.96399,                0.69572,                 1.0496,                0.45185,                 1.0449,               0.000119,               0.000119,               0.000119
                    288,                0.74804,                0.39253,                0.90916,                0.92374,                 0.9361,                0.96274,                 0.6954,                 1.0531,                0.45129,                 1.0465,              0.0001124,              0.0001124,              0.0001124
                    289,                 0.7512,                0.39708,                0.91505,                 0.9237,                 0.9361,                0.96276,                0.69711,                 1.0543,                 0.4509,                 1.0472,              0.0001058,              0.0001058,              0.0001058
                    290,                0.74483,                0.40207,                0.90225,                0.92401,                 0.9361,                0.96361,                0.69619,                 1.0543,                0.45083,                 1.0469,               9.92e-05,               9.92e-05,               9.92e-05
                    291,                0.72361,                0.36654,                0.90757,                0.93568,                0.91693,                0.96515,                0.69842,                 1.0562,                0.45056,                 1.0491,               9.26e-05,               9.26e-05,               9.26e-05
                    292,                0.72109,                 0.3668,                0.89736,                0.93557,                0.91693,                0.96577,                0.69899,                 1.0602,                 0.4539,                 1.0521,                8.6e-05,                8.6e-05,                8.6e-05
                    293,                0.70529,                 0.3558,                0.89963,                0.92882,                0.91374,                0.95905,                0.69821,                 1.0605,                0.45375,                 1.0537,               7.94e-05,               7.94e-05,               7.94e-05
                    294,                0.71611,                 0.3518,                0.90769,                0.91473,                0.92543,                0.96003,                0.69811,                   1.06,                0.45549,                 1.0525,               7.28e-05,               7.28e-05,               7.28e-05
                    295,                0.70831,                 0.3504,                0.89753,                0.92938,                0.91054,                0.96011,                0.69672,                 1.0612,                0.45787,                 1.0526,               6.62e-05,               6.62e-05,               6.62e-05
                    296,                 0.6944,                0.34344,                0.88948,                0.92816,                0.90812,                0.95977,                0.69803,                 1.0611,                 0.4582,                 1.0527,               5.96e-05,               5.96e-05,               5.96e-05
                    297,                0.69751,                0.34609,                 0.8969,                0.91563,                0.92652,                0.95964,                0.69884,                   1.06,                0.45843,                 1.0528,                5.3e-05,                5.3e-05,                5.3e-05
                    298,                0.70282,                 0.3593,                0.89913,                0.92619,                0.92332,                0.95932,                0.69704,                 1.0582,                0.45828,                 1.0516,               4.64e-05,               4.64e-05,               4.64e-05
                    299,                0.68485,                0.34435,                0.88746,                0.92607,                0.92052,                0.95922,                0.69725,                 1.0572,                0.45961,                 1.0506,               3.98e-05,               3.98e-05,               3.98e-05
