                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.97525,                0.53308,                 0.9984,                0.89214,                0.93994,                0.94415,                0.67209,                 1.1025,                0.52031,                 1.0518,               0.004786,               0.004786,               0.004786
                    161,                0.99659,                0.54005,                  1.004,                0.90083,                0.92899,                0.95759,                 0.6798,                  1.095,                0.51915,                  1.045,               0.004753,               0.004753,               0.004753
                    162,                0.98276,                0.53632,                0.99519,                0.88095,                0.94601,                0.96154,                0.68253,                 1.0795,                0.51613,                 1.0342,                0.00472,                0.00472,                0.00472
                    163,                0.96903,                0.53157,                0.98847,                0.89545,                 0.9246,                0.95278,                0.66979,                 1.0975,                0.52438,                 1.0521,               0.004687,               0.004687,               0.004687
                    164,                0.96766,                0.52887,                 0.9922,                0.89953,                0.91565,                0.95234,                 0.6699,                 1.0918,                 0.5205,                 1.0578,               0.004654,               0.004654,               0.004654
                    165,                0.97883,                0.53137,                0.99644,                0.88575,                  0.925,                0.95367,                  0.671,                 1.0987,                0.51415,                 1.0535,               0.004621,               0.004621,               0.004621
                    166,                0.97421,                0.53496,                0.99454,                0.89096,                0.93182,                0.95672,                0.67664,                  1.103,                0.50833,                 1.0501,               0.004588,               0.004588,               0.004588
                    167,                0.96148,                0.53019,                0.99241,                0.89613,                0.93136,                0.95355,                0.67571,                  1.113,                0.50894,                 1.0583,               0.004555,               0.004555,               0.004555
                    168,                0.98843,                0.54598,                0.99812,                0.91981,                0.91193,                0.95787,                0.67086,                 1.0986,                0.51086,                 1.0488,               0.004522,               0.004522,               0.004522
                    169,                0.95872,                0.52472,                0.99074,                0.91703,                 0.9106,                0.95259,                0.67304,                 1.1064,                0.51272,                 1.0479,               0.004489,               0.004489,               0.004489
                    170,                0.96165,                 0.5299,                0.98978,                 0.9025,                0.93466,                0.95703,                0.67437,                 1.1208,                 0.5068,                 1.0548,               0.004456,               0.004456,               0.004456
                    171,                0.96503,                0.52836,                0.98821,                0.90379,                0.90732,                0.94825,                0.66618,                 1.1305,                0.50821,                 1.0652,               0.004423,               0.004423,               0.004423
                    172,                0.98157,                0.53571,                0.99519,                0.89418,                0.92614,                0.95664,                0.67115,                 1.1335,                0.50773,                 1.0649,                0.00439,                0.00439,                0.00439
                    173,                 0.9652,                0.52869,                0.98731,                0.92672,                0.89818,                0.95515,                0.66848,                 1.1269,                0.51273,                 1.0589,               0.004357,               0.004357,               0.004357
                    174,                 0.9406,                0.51743,                0.98081,                 0.9216,                0.90162,                0.95103,                0.67066,                 1.1259,                0.51653,                 1.0633,               0.004324,               0.004324,               0.004324
                    175,                0.95539,                0.52951,                 0.9834,                0.91663,                0.89773,                0.95181,                0.67864,                 1.1069,                0.51333,                 1.0458,               0.004291,               0.004291,               0.004291
                    176,                0.94383,                0.51486,                0.97935,                0.92218,                0.90625,                0.95935,                 0.6818,                 1.0958,                0.51367,                 1.0442,               0.004258,               0.004258,               0.004258
                    177,                0.95327,                0.52752,                0.98883,                0.89071,                0.92618,                0.95681,                0.67774,                 1.1125,                0.51262,                 1.0547,               0.004225,               0.004225,               0.004225
                    178,                 0.9521,                0.51466,                0.98693,                0.92653,                0.90057,                0.95938,                0.69124,                 1.0922,                0.50432,                 1.0457,               0.004192,               0.004192,               0.004192
                    179,                0.93471,                 0.5092,                0.97574,                0.93427,                 0.8892,                0.95598,                0.67707,                 1.1011,                0.51018,                 1.0535,               0.004159,               0.004159,               0.004159
                    180,                0.93651,                0.51967,                 0.9781,                0.94773,                0.88068,                0.95712,                0.68117,                 1.0942,                 0.5016,                 1.0502,               0.004126,               0.004126,               0.004126
                    181,                0.94885,                0.52196,                0.98729,                0.92376,                0.89498,                0.95778,                0.68221,                 1.1061,                0.50105,                 1.0553,               0.004093,               0.004093,               0.004093
                    182,                0.93696,                0.50654,                0.98074,                0.89481,                0.91761,                0.95151,                0.68715,                 1.0763,                0.50764,                 1.0461,                0.00406,                0.00406,                0.00406
                    183,                0.93551,                 0.5087,                0.97449,                0.92588,                0.90625,                  0.956,                0.68036,                 1.0782,                0.50852,                 1.0508,               0.004027,               0.004027,               0.004027
                    184,                0.92764,                 0.5147,                 0.9746,                0.91752,                0.91648,                0.95527,                0.68229,                 1.0775,                 0.5089,                 1.0449,               0.003994,               0.003994,               0.003994
                    185,                0.93075,                0.51347,                0.98223,                 0.8939,                 0.9375,                0.96118,                0.68426,                 1.0773,                0.49722,                 1.0418,               0.003961,               0.003961,               0.003961
                    186,                0.93774,                 0.5114,                0.97893,                0.91952,                0.90909,                0.95884,                 0.6806,                 1.0876,                0.50447,                 1.0433,               0.003928,               0.003928,               0.003928
                    187,                0.93485,                0.50937,                0.98038,                0.92964,                0.90082,                0.96026,                0.68446,                 1.0855,                0.50115,                 1.0463,               0.003895,               0.003895,               0.003895
                    188,                 0.9315,                0.51508,                 0.9818,                0.91424,                0.90851,                 0.9521,                0.67764,                 1.0893,                0.50894,                 1.0489,               0.003862,               0.003862,               0.003862
                    189,                0.93147,                0.50555,                0.97596,                0.92086,                0.88352,                0.95363,                0.68118,                 1.0784,                0.50215,                  1.043,               0.003829,               0.003829,               0.003829
                    190,                0.93987,                0.51478,                0.98179,                 0.8835,                0.94034,                0.95271,                0.68362,                 1.0863,                0.50081,                  1.046,               0.003796,               0.003796,               0.003796
                    191,                0.92577,                0.50874,                0.97652,                 0.8814,                0.92898,                0.95311,                0.67792,                 1.0984,                0.50805,                 1.0485,               0.003763,               0.003763,               0.003763
                    192,                 0.9383,                0.50251,                0.98189,                0.89006,                0.92045,                0.95868,                0.67808,                 1.1119,                 0.5027,                 1.0524,                0.00373,                0.00373,                0.00373
                    193,                0.94274,                0.49748,                0.97626,                0.90807,                0.91477,                0.95731,                0.68247,                 1.1095,                0.49604,                 1.0511,               0.003697,               0.003697,               0.003697
                    194,                 0.9131,                0.49549,                0.96828,                 0.9016,                0.92614,                0.95527,                0.67487,                 1.1044,                0.49582,                 1.0449,               0.003664,               0.003664,               0.003664
                    195,                0.93858,                0.50052,                 0.9788,                0.89581,                 0.9233,                0.95472,                0.67404,                  1.109,                0.49704,                 1.0509,               0.003631,               0.003631,               0.003631
                    196,                0.91893,                0.50173,                0.96943,                0.87937,                0.94034,                0.95782,                0.67551,                 1.1134,                 0.5065,                 1.0506,               0.003598,               0.003598,               0.003598
                    197,                0.91334,                0.49718,                0.96756,                0.89096,                0.92853,                0.95589,                0.67507,                 1.1114,                0.51149,                  1.056,               0.003565,               0.003565,               0.003565
                    198,                0.92057,                0.49679,                0.97465,                0.90354,                 0.9048,                0.94912,                0.67455,                 1.0942,                 0.5243,                 1.0529,               0.003532,               0.003532,               0.003532
                    199,                0.91732,                 0.5002,                0.97663,                0.89548,                0.92493,                0.95265,                0.67797,                 1.0986,                0.51729,                 1.0542,               0.003499,               0.003499,               0.003499
                    200,                0.91147,                0.49643,                0.96963,                0.88302,                 0.9233,                0.95291,                0.68027,                  1.104,                0.51049,                 1.0603,               0.003466,               0.003466,               0.003466
                    201,                0.90755,                0.49008,                0.96759,                0.93104,                0.88212,                0.95488,                0.67435,                 1.0965,                0.50655,                 1.0545,               0.003433,               0.003433,               0.003433
                    202,                0.89037,                0.49209,                0.95496,                0.90382,                0.90767,                0.95742,                0.67994,                 1.0903,                0.50956,                 1.0554,                 0.0034,                 0.0034,                 0.0034
                    203,                0.90115,                 0.4855,                0.96382,                0.91667,                0.90632,                0.95331,                0.67746,                   1.08,                0.50754,                 1.0498,               0.003367,               0.003367,               0.003367
                    204,                0.90601,                0.48922,                0.96796,                0.93334,                0.89205,                0.95289,                0.67413,                 1.0861,                0.50444,                 1.0492,               0.003334,               0.003334,               0.003334
                    205,                0.89595,                0.49025,                0.96481,                 0.9244,                0.90312,                0.95246,                0.68034,                 1.0883,                0.50673,                 1.0505,               0.003301,               0.003301,               0.003301
                    206,                0.89923,                0.48875,                0.96192,                0.92667,                0.90057,                0.95034,                0.67716,                 1.0953,                0.49519,                 1.0545,               0.003268,               0.003268,               0.003268
                    207,                  0.899,                 0.4875,                0.96467,                0.92238,                 0.9115,                 0.9488,                 0.6706,                 1.0955,                0.49325,                 1.0554,               0.003235,               0.003235,               0.003235
                    208,                 0.8942,                0.48596,                0.96547,                0.92391,                0.91193,                0.95378,                0.68033,                 1.0961,                0.49613,                 1.0535,               0.003202,               0.003202,               0.003202
                    209,                0.90183,                0.48557,                0.96516,                0.93107,                0.89773,                0.95485,                0.67546,                 1.0929,                0.48783,                 1.0505,               0.003169,               0.003169,               0.003169
                    210,                0.88247,                 0.4784,                0.95864,                0.90802,                 0.9233,                0.95707,                0.68403,                 1.0878,                0.48641,                 1.0483,               0.003136,               0.003136,               0.003136
                    211,                0.88867,                0.47686,                0.96067,                0.91036,                0.92323,                0.95732,                0.68485,                 1.0841,                0.48761,                 1.0506,               0.003103,               0.003103,               0.003103
                    212,                0.89075,                0.48593,                 0.9708,                0.92047,                0.91477,                0.95864,                0.68421,                 1.0953,                0.49173,                 1.0574,                0.00307,                0.00307,                0.00307
                    213,                0.87805,                0.47731,                0.96006,                0.92266,                0.91502,                0.96072,                0.68728,                  1.091,                0.48803,                 1.0542,               0.003037,               0.003037,               0.003037
                    214,                0.88424,                0.47917,                0.95751,                0.92161,                 0.9233,                0.96034,                0.68581,                 1.0914,                0.48852,                 1.0572,               0.003004,               0.003004,               0.003004
                    215,                0.87243,                0.47716,                0.95926,                0.92739,                0.90909,                0.95809,                0.68824,                  1.083,                0.48249,                 1.0515,               0.002971,               0.002971,               0.002971
                    216,                0.88111,                0.47985,                0.96164,                 0.9351,                0.90057,                0.95534,                0.68411,                 1.0831,                0.48115,                 1.0484,               0.002938,               0.002938,               0.002938
                    217,                0.87882,                0.47121,                0.96203,                0.94307,                0.90057,                 0.9594,                0.69233,                 1.0808,                0.48629,                 1.0474,               0.002905,               0.002905,               0.002905
                    218,                0.87516,                0.46823,                0.95229,                0.90973,                0.91617,                0.95619,                0.68802,                 1.0839,                0.49332,                 1.0504,               0.002872,               0.002872,               0.002872
                    219,                0.86576,                0.46908,                0.95306,                0.93297,                0.90941,                0.95587,                0.68889,                 1.0841,                0.48762,                 1.0523,               0.002839,               0.002839,               0.002839
                    220,                0.87127,                0.47351,                0.95469,                0.92422,                0.90625,                0.95181,                0.68383,                 1.0776,                0.48843,                 1.0492,               0.002806,               0.002806,               0.002806
                    221,                0.86225,                0.46354,                0.95524,                0.93013,                0.90057,                0.95389,                0.68403,                 1.0759,                0.49709,                 1.0432,               0.002773,               0.002773,               0.002773
                    222,                0.88164,                0.47375,                0.96247,                0.92531,                0.92045,                0.95494,                0.69393,                 1.0763,                0.48888,                 1.0426,                0.00274,                0.00274,                0.00274
                    223,                0.87628,                0.47077,                0.95102,                0.91988,                0.92614,                0.95659,                0.68985,                 1.0874,                0.48886,                 1.0497,               0.002707,               0.002707,               0.002707
                    224,                0.87424,                0.47169,                0.95788,                0.92288,                0.92045,                0.95897,                0.69296,                 1.0851,                0.48125,                 1.0513,               0.002674,               0.002674,               0.002674
                    225,                0.86307,                0.46927,                0.95496,                0.90648,                 0.9375,                0.95795,                0.68879,                 1.0842,                0.48087,                 1.0547,               0.002641,               0.002641,               0.002641
                    226,                0.86531,                0.47677,                0.95507,                0.91574,                0.92625,                0.95707,                0.69132,                 1.0849,                0.47815,                 1.0531,               0.002608,               0.002608,               0.002608
                    227,                0.85583,                0.45712,                0.94851,                0.91811,                0.92364,                0.95972,                 0.6943,                 1.0852,                0.47865,                 1.0534,               0.002575,               0.002575,               0.002575
                    228,                0.86147,                0.46565,                0.95172,                0.92091,                0.92898,                0.95833,                0.69329,                 1.0856,                0.48095,                 1.0568,               0.002542,               0.002542,               0.002542
                    229,                0.86662,                0.46345,                0.95827,                0.92303,                0.91985,                0.95989,                0.69137,                 1.0847,                0.48342,                 1.0544,               0.002509,               0.002509,               0.002509
                    230,                0.85811,                0.46517,                0.95225,                0.93016,                0.89773,                 0.9595,                0.69189,                 1.0852,                0.48212,                 1.0555,               0.002476,               0.002476,               0.002476
                    231,                0.86275,                0.45735,                0.94809,                0.91265,                 0.9233,                0.96164,                0.69551,                 1.0783,                0.48051,                 1.0522,               0.002443,               0.002443,               0.002443
                    232,                0.85447,                0.45954,                0.95024,                0.91183,                0.94017,                0.96277,                0.69724,                 1.0753,                0.47864,                 1.0492,                0.00241,                0.00241,                0.00241
                    233,                0.83955,                0.44993,                0.94437,                0.91383,                0.93397,                0.96464,                0.69936,                 1.0758,                0.47972,                 1.0495,               0.002377,               0.002377,               0.002377
                    234,                0.84061,                0.45041,                0.94393,                0.90901,                0.94886,                0.96557,                0.69792,                 1.0788,                0.47814,                 1.0498,               0.002344,               0.002344,               0.002344
                    235,                0.84311,                 0.4506,                 0.9523,                0.90622,                0.94602,                0.96411,                0.69573,                 1.0812,                0.47715,                  1.054,               0.002311,               0.002311,               0.002311
                    236,                0.85285,                0.45488,                0.94561,                0.90007,                0.94675,                0.96481,                0.69626,                 1.0809,                0.47897,                  1.052,               0.002278,               0.002278,               0.002278
                    237,                0.85288,                0.45928,                0.94621,                0.90547,                0.95238,                0.96405,                0.69096,                 1.0827,                0.47949,                 1.0519,               0.002245,               0.002245,               0.002245
                    238,                0.83776,                0.45289,                0.94083,                0.90186,                0.93986,                0.96253,                0.69221,                 1.0854,                0.48853,                 1.0534,               0.002212,               0.002212,               0.002212
                    239,                0.83454,                0.44994,                0.94255,                0.90216,                0.93182,                0.95875,                 0.6899,                 1.0825,                0.48823,                 1.0542,               0.002179,               0.002179,               0.002179
                    240,                0.82555,                0.44832,                0.94197,                0.91173,                0.93898,                0.95988,                0.68814,                 1.0825,                0.48497,                  1.054,               0.002146,               0.002146,               0.002146
                    241,                0.84075,                0.44746,                0.94452,                0.91272,                0.94034,                0.95781,                0.68597,                 1.0812,                0.48511,                 1.0532,               0.002113,               0.002113,               0.002113
                    242,                0.83403,                0.44699,                0.93994,                0.91126,                0.93354,                0.95704,                0.68644,                  1.079,                 0.4816,                 1.0527,                0.00208,                0.00208,                0.00208
                    243,                0.84096,                 0.4485,                0.94027,                0.91763,                0.92898,                0.95675,                 0.6854,                 1.0829,                 0.4801,                  1.054,               0.002047,               0.002047,               0.002047
                    244,                0.82882,                0.44766,                0.94241,                0.92594,                0.92353,                0.95753,                0.68337,                 1.0835,                0.47952,                 1.0524,               0.002014,               0.002014,               0.002014
                    245,                0.81884,                0.43898,                0.93944,                0.89951,                0.94086,                0.95733,                 0.6846,                 1.0861,                0.48059,                 1.0546,               0.001981,               0.001981,               0.001981
                    246,                0.84905,                0.45157,                0.94339,                0.92045,                0.92041,                0.95796,                0.68356,                 1.0888,                 0.4813,                 1.0567,               0.001948,               0.001948,               0.001948
                    247,                0.82809,                0.44055,                0.93732,                 0.9136,                0.93122,                0.95426,                0.68352,                 1.0858,                0.48309,                 1.0572,               0.001915,               0.001915,               0.001915
                    248,                0.83238,                0.43986,                0.93947,                0.91542,                0.92614,                0.95458,                0.68828,                 1.0871,                0.48455,                 1.0597,               0.001882,               0.001882,               0.001882
                    249,                0.82471,                 0.4422,                0.94274,                0.91022,                0.92169,                0.95414,                 0.6908,                 1.0847,                0.48158,                 1.0601,               0.001849,               0.001849,               0.001849
                    250,                0.82268,                0.43831,                0.94248,                 0.9223,                0.91052,                0.95396,                0.68912,                 1.0865,                0.48144,                  1.058,               0.001816,               0.001816,               0.001816
                    251,                0.81812,                0.44226,                0.93661,                0.92845,                0.91193,                0.95446,                0.68597,                 1.0884,                0.48173,                 1.0567,               0.001783,               0.001783,               0.001783
                    252,                 0.8251,                0.43808,                0.94294,                0.92564,                0.91761,                0.95548,                0.68342,                 1.0916,                0.48256,                   1.06,                0.00175,                0.00175,                0.00175
                    253,                0.81799,                0.43635,                0.93279,                0.92483,                 0.9233,                0.95598,                0.68327,                 1.0921,                0.47989,                 1.0612,               0.001717,               0.001717,               0.001717
                    254,                0.80224,                0.43808,                0.93156,                0.90615,                 0.9375,                0.95693,                0.68636,                 1.0868,                0.48303,                 1.0582,               0.001684,               0.001684,               0.001684
                    255,                0.83155,                0.44644,                0.94061,                 0.9167,                0.93789,                0.95999,                0.68885,                 1.0879,                0.47899,                 1.0581,               0.001651,               0.001651,               0.001651
                    256,                0.80794,                0.42851,                0.93401,                0.91465,                0.93466,                0.95813,                0.68817,                 1.0906,                0.47587,                 1.0591,               0.001618,               0.001618,               0.001618
                    257,                0.80868,                0.43414,                0.93545,                0.91399,                0.93584,                0.95934,                0.69218,                 1.0891,                0.47256,                 1.0602,               0.001585,               0.001585,               0.001585
                    258,                0.81382,                0.43823,                0.92761,                0.92103,                0.92898,                0.95797,                0.69162,                 1.0909,                0.47495,                 1.0616,               0.001552,               0.001552,               0.001552
                    259,                0.79525,                0.42392,                0.93106,                0.92101,                0.92754,                0.95787,                0.68994,                  1.095,                 0.4767,                 1.0634,               0.001519,               0.001519,               0.001519
                    260,                0.81404,                0.43645,                0.93786,                0.92347,                0.92564,                0.95664,                0.68746,                 1.0952,                0.47705,                  1.064,               0.001486,               0.001486,               0.001486
                    261,                 0.8044,                0.42944,                0.93237,                0.91321,                0.94318,                  0.959,                 0.6877,                 1.0927,                0.47732,                 1.0615,               0.001453,               0.001453,               0.001453
                    262,                0.78981,                0.41852,                0.92908,                0.93174,                0.91477,                0.95836,                0.68801,                 1.0912,                0.47614,                 1.0613,                0.00142,                0.00142,                0.00142
                    263,                0.79902,                0.42208,                0.93143,                0.93086,                 0.9233,                0.96006,                0.68957,                 1.0901,                0.47541,                 1.0618,               0.001387,               0.001387,               0.001387
                    264,                0.79646,                0.42862,                0.92513,                0.92356,                 0.9268,                0.96149,                0.68956,                 1.0897,                0.47663,                 1.0612,               0.001354,               0.001354,               0.001354
                    265,                 0.8069,                 0.4329,                0.92875,                0.92458,                0.92614,                0.96168,                 0.6936,                 1.0889,                0.47288,                 1.0608,               0.001321,               0.001321,               0.001321
                    266,                0.79365,                 0.4252,                0.92805,                 0.9165,                0.93552,                0.96198,                0.69329,                 1.0878,                0.47256,                 1.0601,               0.001288,               0.001288,               0.001288
                    267,                0.80512,                0.42353,                0.93389,                0.91779,                0.93182,                0.96231,                0.69335,                 1.0891,                0.47367,                 1.0603,               0.001255,               0.001255,               0.001255
                    268,                0.78976,                  0.419,                0.92833,                0.92085,                 0.9233,                0.96192,                0.69162,                  1.089,                0.47712,                 1.0601,               0.001222,               0.001222,               0.001222
                    269,                0.78838,                0.42233,                0.92524,                0.92362,                0.92759,                0.96185,                0.69061,                 1.0913,                0.47836,                 1.0619,               0.001189,               0.001189,               0.001189
                    270,                0.78182,                 0.4183,                 0.9278,                0.92611,                0.92898,                0.96165,                0.69115,                 1.0899,                0.48009,                 1.0618,               0.001156,               0.001156,               0.001156
                    271,                0.78657,                0.42257,                0.92828,                 0.9312,                 0.9229,                0.96099,                0.69373,                 1.0901,                 0.4806,                  1.062,               0.001123,               0.001123,               0.001123
                    272,                0.79893,                0.42563,                0.92773,                0.93172,                 0.9233,                0.96108,                0.69651,                 1.0927,                0.47988,                 1.0626,                0.00109,                0.00109,                0.00109
                    273,                0.78395,                 0.4144,                0.92484,                0.93037,                 0.9233,                0.96071,                0.69147,                 1.0918,                0.48189,                 1.0617,               0.001057,               0.001057,               0.001057
                    274,                0.76823,                0.41346,                0.91529,                0.92629,                0.92824,                0.96076,                0.69229,                 1.0907,                 0.4829,                 1.0622,               0.001024,               0.001024,               0.001024
                    275,                0.78421,                0.41328,                0.92785,                0.92112,                0.92885,                0.95942,                 0.6901,                 1.0884,                0.48339,                 1.0616,               0.000991,               0.000991,               0.000991
                    276,                0.77297,                0.41552,                0.92533,                0.91884,                0.93275,                0.95918,                0.69042,                 1.0857,                 0.4839,                 1.0613,               0.000958,               0.000958,               0.000958
                    277,                0.78394,                0.41527,                0.92577,                0.92317,                0.93182,                0.95952,                 0.6922,                  1.083,                 0.4811,                 1.0607,               0.000925,               0.000925,               0.000925
                    278,                 0.7846,                0.41687,                 0.9236,                0.92304,                0.93182,                0.95984,                0.69135,                 1.0809,                0.48124,                 1.0587,               0.000892,               0.000892,               0.000892
                    279,                0.76329,                0.40582,                0.92229,                0.92667,                0.93337,                0.96003,                0.69043,                 1.0795,                0.48103,                 1.0594,               0.000859,               0.000859,               0.000859
                    280,                0.77072,                0.41204,                0.92128,                 0.9201,                0.93466,                0.96006,                0.68895,                  1.081,                0.47731,                 1.0604,               0.000826,               0.000826,               0.000826
                    281,                0.77826,                0.41482,                0.92484,                0.91863,                0.93014,                0.95623,                 0.6897,                 1.0797,                0.47703,                 1.0608,               0.000793,               0.000793,               0.000793
                    282,                0.76295,                  0.404,                0.91849,                0.92196,                0.93974,                0.95894,                0.69005,                 1.0782,                0.47733,                 1.0606,                0.00076,                0.00076,                0.00076
                    283,                0.76813,                0.40865,                0.92347,                0.92231,                0.94318,                0.96175,                0.69094,                 1.0805,                0.47868,                 1.0616,               0.000727,               0.000727,               0.000727
